game,year,review_text,rating,date,likes,topics
hay_day,2025,"I left a slightly better review some moths ago, but now they're just taking money. I've been trying to get an 11.99 issue fixed for 3 days, & they won't fix it. After many yrs of playing this as a ""wind down from the day"" they've become a rip off. This isn't the first time I've made an ""in app purchase"" but it will be the last. There have been way too many issues & very poor customer support. Once they have your money, don't care if you get what you've purchased. *update* keeps crashing",1,2025-04-17 23:28:09,34,"['ACCOUNT & SUPPORT', 'CONTENT & UPDATES', 'MONETIZATION', 'TECHNICAL']"
hay_day,2025,"I think this game is generally quite enjoyable, but the fact that certain decorations, which are used to unlock rewards when collected in certain groups, are locked behind a paywall. I have no problem with decorations in general costing money, I won't buy them, of course, but since they're ornamental it doesn't matter. The fact that they stand in the way of completing in-game challenges does get annoying, though, and it makes it impossible to complete those challenges if you don't pay",4,2025-10-18 12:01:43,33,['MONETIZATION']
hay_day,2025,"Absolutely love this game! graphics are great. Got introduced to the game around COVID and have enjoyed it ever since. one thing though that I'd like is if you could have around three neighborhoods on the same game. other than that I can't find anything wrong about it. I really appreciate supercell(the thing that you can sign into and save your game).If your looking for a fun, relaxing game, get this one!! you won't regret it! thank you supercell for this wonderful game!",5,2025-07-08 09:09:35,33,['VISUAL & AUDIO']
hay_day,2025,"I have played Hay Day for years. I enjoy it. It is a relaxing game. Whatever they did with ads lately has reduced my appreciation for it, and if the problem persists, I may stop playing. Ads are cumbersome. Often, they play two ads at a time now, and many ads lock up my phone so I have to restart the phone. I don't even get the reward I watched the ad for.",4,2025-10-02 22:10:20,33,['ADVERTISING']
hay_day,2025,"I've been playing for nearly 10 years. The app is constantly freezing during the play option for both opening tool boxes/trunks and shortening production time. I just got a new device, and I'm having the same issue. Also, it's a waste of diamonds to purchase from the vault and receive multiple of the same decoration. I just received 3 of the same and 2 of the same back to back. This needs to be fixed. When the event for selling decorations to farm visitors is active they should pay with diamonds",1,2025-01-04 10:37:44,33,"['CONTENT & UPDATES', 'MONETIZATION', 'TECHNICAL']"
hay_day,2025,"Newspaper item sold out problem - needs fix urgently I love playing Hay Day, super fun game and relaxing. But there's one big issue – the Daily Dirt (newspaper) system is very frustrating. Whenever I need important items (like bolts, planks, screws), I check the paper immediately – but 90% of the time, the items are already SOLD OUT. Even worse, the newspaper still shows the sold-out ads for 4-5 minutes. It’s just wasting my time going to every farm, only to see “sold”. Please improve this:",3,2025-05-19 22:39:30,31,['TECHNICAL']
hay_day,2025,"hi! I love love love this game. I've been playing it for years. My favorite part of the game is decorating my farm, but I absolutely hate that things go up in price after buying. for example, the brown fence has gotten so expensive... I think this could possibly be solved if we were able to sell our old decorations. It would help tremendously, and otherwise old fences and paths will just continue to sit in my storage.",4,2025-10-01 02:23:28,29,['MONETIZATION']
hay_day,2025,"Gotta love a game where you ""win a prize"" and are immediately made to throw it away or pay to keep it. If I pay for it, it's a purchase, not a prize, and we should be given the option to activate the free and found boosters rather than throw them away. So glad to have ""won"" 3 boosters for filling 3 boats, and made to throw them all away, or pay to keep. They shouldn't have been considered free or found, I worked for them, they were an event prize.",3,2025-08-21 11:19:45,26,"['CONTENT & UPDATES', 'MONETIZATION']"
hay_day,2025,"why can't we have a second dairy? I cannot produce enough cheese, butter, etc to make other products ever. I need 2 so I can be producing double. I've been playing for awhile now and I love it but it's getting harder and harder to play and is starting to be less fun. also I can't keep up with the dead trees and bushes without spending real money. other farming games I play I can get diamonds for free. but I barely get any for free in this game.",3,2025-10-15 14:40:06,26,['MONETIZATION']
hay_day,2025,"gone down hill since the last upgrade, the market place definitely has glitches with many products appearing available but when you try to purchase them they're actually already sold. you can no longer watch an advert to cut the speed of production and on the off chance that you do, it freezes the game. many more things wrong now and it's always been a greedy game (pay diamonds to open a box and get 1 stick of dynamite which i get free for seeing to my pets and the townies!)",2,2025-12-21 22:26:30,25,"['ADVERTISING', 'MONETIZATION']"
hay_day,2025,"It reminds me of the old Facebook game of the same name, which is more I can say for other FB era games. They still focus on decorations that look good for your farm and it doesn't have many cash grab feelings like many other games. However, the new update seems rather redundant, I hope this isn't a bad omen for the game. the only improvement was the ability to get rid of queued items in the production lines. I hope they don't change any of the existing game and looks or get rid of fun events.",4,2025-12-11 11:25:03,23,"['CONTENT & UPDATES', 'GAMEPLAY', 'MONETIZATION']"
hay_day,2025,ok game.. now they have it where you have to pay to get the decorations to complete the book .. they have gotten greedy here lately and the farm pass is expensive for what you get.. the experience is good and helps you level up faster but still not enough coins to get all the production building you need.. its pay to advance/keep up now and that is disappointing.,2,2025-07-15 05:07:22,23,"['GAMEPLAY', 'MONETIZATION']"
hay_day,2025,"This is the first time a game has managed to make me watch ads and pay extra money in the game :) We are playing with pleasure. We would like to thank the whole team behind it. The only feedback is that instead of the marketplace mailbox and newspaper, a list could be simpler and plainer, without having to go to a different farm. Maybe it will be taken into consideration, I wanted to share. Love from Turkey :)",5,2025-05-03 01:44:28,22,['MONETIZATION']
hay_day,2025,"This little farm game is so fun and addictive!! It's satisfying growing your farm, and you unlock so many animals and stations as you progress. I LOVE the art style-- it is so silly and cute. You can interact with other players and help them complete orders, and put your own items up for sale too! There are cool events and daily tasks to complete as well. If you're on the fence about getting this game, I highly recommend it!! I'm only a couple days in but I'm having a blast. 🐔🌾🐷❤️🐮🌽🍎🐈‍⬛",5,2025-09-21 23:17:42,22,"['MONETIZATION', 'VISUAL & AUDIO']"
hay_day,2025,"The game was great for a while, til I had to keep shelling out real money for fake stuff in the game...then there is the fact ads no longer work for me. I'd been using them to get free help I need for rewards or cut down time to make something. Please find out the issue and FIX it, and I will give a better review. I play this game with my nephews. I'm an adult, so the ads should not have stopped working for me.",3,2025-06-22 16:26:14,21,"['MONETIZATION', 'TECHNICAL']"
hay_day,2025,"I really like this game and hate to knock off stars, but the update is horrible. Just like the other reviews are saying, the majority of the shorter production times have changed from 5 min to 2 hours and some of my crops have gone from 15 min to 4 hours. This ridiculous change is going to make it impossible to finish the collection task board when one task take 6 hours to complete. At this point, this game can't be played for more than 10 min at a time unless you spend money.",2,2025-12-10 01:39:02,20,"['CONTENT & UPDATES', 'MONETIZATION']"
hay_day,2025,"I've had this game for years and always loved it dearly, until the latest update. Downloaded it, only for the game to stop loading at all because ""unable to download new game content, check for storage space."" I do have so much free space, so this doesn't make sense. It's been a few days and the issue persists. Tried deleting and re-downloading the game, clearing cache, data...same issue. I can't open the game and play anymore and it's really disappointing and annoying. I'd appreciate any fix!!!",1,2025-12-05 19:32:44,20,"['CONTENT & UPDATES', 'TECHNICAL']"
hay_day,2025,"I absolutely love this game, it's so obsessing once you start leveling up!! I have one problem/glitch though, when I send the truck for a order, then (accidentally) click on another order while the truck is away the items and the task disappears and I don't get the rewards, very frustrating, please fix.",5,2025-06-26 04:09:47,20,['TECHNICAL']
hay_day,2025,Great game. Super engaging and fun. there's always something to do or some goal to build up to. The only complaint I have with this game is it's way too easy to accidentally click on something to use diamonds. I've only had the game for 2 weeks and I've accidentally used over 20 diamonds on things I didn't mean to. It's incredibly annoying and defeating. There should be a lock on that option in game to turn on and off so you don't use them by accidentally mis-clicking.,4,2025-03-18 05:29:03,18,['GAMEPLAY']
hay_day,2025,"I love the game however to buy some of the production machines is extremely expensive and going to the store to buy things that you don't need is usually not worth it. By the time items refresh and you turn the page, everything's already brought up. And the things that you need are never there. It would be nice if the developers would change this somehow. Waiting for an ingredient that you don't have takes forever and makes you lose interest in the game.",4,2025-02-05 12:25:33,17,"['GAMEPLAY', 'MONETIZATION']"
hay_day,2025,"If you have an issue don't expect to get any help from them to fix it. my game repeatedly disconnects and all they would do is give me general things to try that I did in fact try before even submitting a ticket. I explained it ten times over, plus gave them several screen records of the issue happening, and got just the same thing over and over again. unplayable game.",1,2025-05-16 10:11:59,17,"['ACCOUNT & SUPPORT', 'TECHNICAL']"
hay_day,2025,"LOVE this game, been playing it for years. They do a really good job of easing you into the levels and introducing new sections one at a time (fishing, selling your products in town, mining, etc). One of my favourite things is they give you the opportunity to earn diamonds through regular gameplay! They're a hot commodity you can purchase, but you don't HAVE to spend money to experience everything in the game. The developers are very thorough with thinking through changes and events, too!",5,2025-03-30 00:28:52,16,"['GAMEPLAY', 'MONETIZATION']"
hay_day,2025,"I have really been enjoying this game. I was disappointed in the other game I was playing (township) because it lost direction and got boring.. I decided to try this as it's somewhat similar and have been glued to it. I do get discouraged at how difficult it is to obtain expansion tools like stakes, deeds, duct tape. it seems like I try so hard for days and says to get ONE. With that being said, I love how the decorations are always rotating to keep collecting fun. there's always something do.",4,2025-12-04 14:25:35,16,['CONTENT & UPDATES']
hay_day,2025,"Game is really fantastic, and it's really like a stress buster. I enjoy playing it and love it, 3 stars because you can only play it upto a certain levels, around 26. From that the game isn't fun and it's more like an assignment. Instead of releasing stress it becomes a reason of stree. Levels are so hard that it almost becomes impossible to keep on, atlast you give up if you have other things to do in your life. If you want to keep going you will have to play for hours to just keep it going",3,2025-02-11 03:07:34,15,['GAMEPLAY']
hay_day,2025,"Hay Day🌾 is such a relaxing game! I love planting crops, feeding animals, and decorating my farm. The graphics are super cute and colorful. It’s fun to trade with neighbors and unlock new buildings. Sometimes it takes a while to progress unless you spend diamonds, but overall it’s a great way to unwind.",5,2025-10-27 17:21:08,15,"['MONETIZATION', 'VISUAL & AUDIO']"
hay_day,2025,"I have reinstalled it and realised why I ever stopped. The time it takes to complete things in this game is boring. I find most of the challenges unrealistic and unless you pay real money some things will take an age. I had my previous farm up to a high level and thought one I downloaded it and loged on if retrieve my old one but no, there is a new game company who have it and I don't have anything or one linking up to it. Disappointing.",2,2025-03-21 15:54:01,15,"['GAMEPLAY', 'MONETIZATION']"
hay_day,2025,"It Is a good game to while your time away aimlessly but, ultimately it is designed to get you to part with hard earned cash by purchasing 'diamonds', however there are also 'free' diamonds to be found helping other people's farm, and of course the 1 item you need to expand your storage systems rarely appear but, you may find them in the 'shop' and become googly eyed hunting at the same time! Not sure how long I'll survive.",3,2025-01-21 06:49:45,15,['MONETIZATION']
hay_day,2025,"I love this game and the stars would have been higher but a recent change in buying coins drastically changed to way less and it's hard enough to get gems, things for gems are ridiculous. If this wasn't a misplay game I wouldn't play it because of the cost of gems and coins. But since I'm being paid to play, I'll do what I can without buying anymore since they drastically changed how much you get!",3,2025-01-14 01:56:58,15,['MONETIZATION']
hay_day,2025,"Hi, I have an update suggestion, there's two options to remove sound and remove music. I love the village feel the sounds give off when I wear my headphones, however the clicking sound gets annoying and I stop playing. Can there possibly be a solution to turn off the clicking sound but not the farm animals and wind effects ect. Love the game just can't stand the clicking. Thank you.",4,2025-02-23 23:40:48,14,"['CONTENT & UPDATES', 'GAMEPLAY', 'VISUAL & AUDIO']"
hay_day,2025,been playing this game for over 10 years now. love everything about it. only issues are that there's weird connection issues where I can't access the game for hours when it thinks it's connected to slow wifi and the valley eating up 3 gases when I only move 1 space. weird bugs I think. besides the bugs the game is one of my favorites.,4,2025-03-16 15:27:35,14,['TECHNICAL']
hay_day,2025,Love this game. Spent money and don't regret. I wish that there was a better chance at getting items you want sold in the newspaper rather than just random stuff. edit (6/7/2025): the game is still fun. but they're not listening to customers when we ask for different features that should be implemented. like I want to be able to look for specific items in the news paper. or be able to skip the fishing scene.,4,2025-06-08 04:26:51,14,"['ADVERTISING', 'GAMEPLAY', 'MONETIZATION', 'VISUAL & AUDIO']"
hay_day,2025,"The developers' ""experimentation"" creates unequal opportunities. Some players get obscene amounts of XP and coins from truck deliveries while others get very little; each person being assigned one expansion, barn, and silo item as being far more rare than any other. It's supposed to encourage trading but no one wants to go through that hassle when the only way is via the roadside shop, it's likely just a money grabber as diamonds are so rare/expensive but so many are required for simple actions.",3,2025-05-14 03:41:24,14,"['CONTENT & UPDATES', 'MONETIZATION']"
hay_day,2025,"Terrible ""Contact us"" feature. I used to play this game a lot back in 2016/2017 and decided to go back into it. I was super excited until I found out you can't login using Facebook anymore. I had my farm saved like that since this new ID thing didn't exist back then. Sadly, there is no way of recovering it. I tryed contacting them on the contact us session but AI ruined the hole thing. Very sad. I was pretty advanced, can't stand going through tutorial again.",1,2025-05-07 14:07:02,14,"['ACCOUNT & SUPPORT', 'CONTENT & UPDATES', 'GAMEPLAY']"
hay_day,2025,"So far it's fun. My negatives, regarding the game, the screen zooms in and then freezes randomly. Also, while I'm trying to feed the animals, the screen just scrolls to some random place on the farm. Like most farming games, you have to wait for your purchases to be built. Also, your barn and silo, will run out of space before you get the parts to upgrade it. I do enjoy relaxing and feeding the animals.",4,2025-03-30 08:11:48,13,"['ADVERTISING', 'GAMEPLAY', 'TECHNICAL']"
hay_day,2025,"The game has been a problem since I installed it now. The ""help"" sign is shown on the players who don't even need help. I have seen almost 25-30 farms and checked all around if they need help with trees, boat orders, truck order or train orders. But on their name help sign shows even when they don't need help anywhere. Also whenever I try to fill some crates in boat, truck or train, I can't. It shows that the person needs help, no other player has filled that order and yet I can't fill them. fix",3,2025-05-29 19:49:50,13,"['ACCOUNT & SUPPORT', 'ADVERTISING', 'GAMEPLAY', 'SOCIAL', 'TECHNICAL']"
hay_day,2025,Great game with beautiful graphics and relaxing gameplay. I have a few suggestions that could make the game even better. Please add one-click animal feeding and a machine queue system to save time. Barn expansion materials feel too rare. The newspaper needs better item variety. Tom’s 12-hour sleep reduces his value—allowing 6 continuous uses would be better. These small changes would greatly improve the experience. I’ve been playing this game since 2017.,4,2025-12-21 20:31:11,13,"['CONTENT & UPDATES', 'GAMEPLAY', 'VISUAL & AUDIO']"
hay_day,2025,"support is a joke. trying to have a 'conversation' is very frustrating. while trying to submit a transaction number, it tells me it's the wrong format and won't let me send the message regardless of how I construct it. after a couple of days of being unable to send the message, support notifies me they're closing the ticket. I just want my farm back.",1,2025-10-23 19:23:48,11,"['ACCOUNT & SUPPORT', 'SOCIAL']"
hay_day,2025,I love this game...this is my 3rd Farm due to lost of devices but even though I must start over each time...the adventures and challenges that this game gives is worth every minute you play. It's a great way to build friendships with other HayDay players and gives you great opportunities to help other Farmers with their Farms and Tasks...I can't wait to reach those levels that I once was on and you can too...keep playing HayDay everyday... it's a great way to relax and escape too...Happy Farming,5,2025-03-27 02:30:22,11,"['ACCOUNT & SUPPORT', 'GAMEPLAY']"
hay_day,2025,"i love this game but i do think having the ability to go day and night instead of always being day would be much nicer. not mandatory, just a turn on/off button where we get to choose if we want to have night in the game or not. nothing changes just the ability to see my farm at night and play at night because sometimes i enter the game at night and it's too bright and doesnt match the energy i have.",4,2025-12-12 02:11:35,11,['GAMEPLAY']
hay_day,2025,Gameplay was nice but when I started. When I logged in there was some weird bug where I couldn't interact with anything. I had signed in and wanted to restart but apparently you can't do that. You have to completely delete the account which takes 30 days. You can't play at all during this. This was my only option and I feel like I should have been able to just restart if there where bugs involved at least...,2,2025-09-29 03:19:27,10,"['ACCOUNT & SUPPORT', 'GAMEPLAY', 'TECHNICAL']"
hay_day,2025,"All gone wrong since the update! It was a great game but since the update today, it's all gone wrong! It keeps crashing. It's not recognising my collection tasks when i do them, so i have to do it again. The adverts now open a web page and take you to the Play store which is annoying. Most phone games are awful, this WAS a rare gem. Now I'll have to quit. Tried to report the bugs, but the text box is under my phone buttons on the screen. You need to move the text box up, so i can actually reply",2,2025-12-10 05:29:58,10,"['CONTENT & UPDATES', 'MONETIZATION']"
hay_day,2025,"It was kinda confusing at first, I was so sad and uninstalled it because I searched for a tutorial on a specific thing and no one really helped me, after a few days I downloaded it back and tried to figure it out again, (ofc I get overwhelmed). the diamond is so hard to get and yet its the important ones to buy stuff when u run out of things. the proceed is really long, and the silo thing gets on max easily, but the game is fun, I guess.",3,2025-08-28 00:45:48,8,"['GAMEPLAY', 'MONETIZATION']"
hay_day,2025,I’ve been playing this game for many years. Loved it. Now it’s just getting greedy. You have to purchase diamonds to be able to get all the decorations. The longer you play the more it gets greedy. When doing special events the items they ask for is ridiculously high and they are items that take forever to make. It’s not enjoyable anymore. You can work very hard and feel like you are getting no where. Always needing to pay money or use diamonds to complete special events and get bonus items.,3,2025-10-21 06:17:23,8,['MONETIZATION']
hay_day,2025,I really like this game and spend way too much time and money on it. The only issue I have is the bugs. When you go to help with someone's orders and there's an overlap bc someone else is also. So I've noticed when this happens it not only takes your items for these orders but it also doesn't give you the credit. And some of these items are difficult to make. So that's been my only issue. Otherwise it's a good game and fun.,4,2025-04-26 15:24:54,7,"['MONETIZATION', 'TECHNICAL']"
hay_day,2025,"The game is fun. But the customer service is sucks. They said they couldn't find my old farm unless i had proof of my purchase in app store. But after I gave a lot of receipts from purchasing packages from hayday, they didn't even respond to my chat. So, I've created a new farm with the same email, and suddenly, I've got an email about the purchasing package from hayday that i never bought. Really?? 😑",3,2025-02-27 10:17:19,7,"['ACCOUNT & SUPPORT', 'MONETIZATION', 'SOCIAL']"
hay_day,2025,"""Hay Day is more than just a game—it's a peaceful escape! The beautiful graphics, relaxing gameplay, and fun interactions with friends make it truly special. Whether you're farming, fishing, or trading, every moment feels rewarding. It's a game that brings joy and relaxation, perfect for anyone who loves a cozy farming experience. Highly recommended!"" must play",5,2025-03-26 22:20:18,6,"['GAMEPLAY', 'VISUAL & AUDIO']"
hay_day,2025,"The game is fun, but the production is very slow even with 3 stars on production buildings, the storage upgrades are a bit of a stress to deal with because the upgrade materials take space in the barn and most of the events, truck orders and boats are not worth filling because you can get more value just from selling on your market also you can get orders for stuff you still don't have. And the most important bit is that the search in newspapers is VERY slow and it is hard to find stuff you need",3,2025-03-23 22:32:44,6,"['GAMEPLAY', 'MONETIZATION', 'TECHNICAL']"
hay_day,2025,"I found this game difficult to follow. It would not allow you to plant what you found necessary to keep your farm going. The goals were unclear. There was very little guidance. When making something from your crops, the ""machine"" didn't tell you how many it needed unless you didn't have enough. The only positive I found was the graphics. They were done well, and the overall appearance of the game was cute and inviting.",2,2025-02-11 01:25:40,6,['VISUAL & AUDIO']
hay_day,2025,"i can't enjoy the game anymore. I've noticed the colours have become much brighter, especially the grass. no matter what I try to do to help see better on my tablet with the game, it's useless. I have vision problems and when you changed the depth of the colour saturation to a brighter one, it's ruined it for me. so I uninstalled the game. I'm very disappointed. when I first started playing it in Oct. of 2021 it was lovely",1,2025-08-05 01:47:41,5,"['ACCOUNT & SUPPORT', 'GAMEPLAY']"
hay_day,2025,"I've been playing this game since the last week of December 2024. This game is kind of addictive to me. However, my complaints are how costly the items are. Earning coins is really hard as well. I got furious because of the bug I had today. I put the items I needed for sale in my second account so I could buy it with my other account. Apparently, I did not receive the items I bought.",3,2025-03-18 18:01:52,5,"['ACCOUNT & SUPPORT', 'MONETIZATION', 'TECHNICAL']"
hay_day,2025,"It is the great game that I am addicted to. However, I would like to share my opinion a little bit because Hay Day is a game that is related to the pets and animals, especially we can give our pets name. I have a struggle when I want to change our pets' names, but I could not find the pets because there are many pets, which some kind is the same breed. I hope if Hay Day has a list of our pets that allows us to change their names easily, it would be greater. Have a good day, Hay Day Team.",5,2025-04-21 23:35:28,5,"['CONTENT & UPDATES', 'GAMEPLAY', 'SOCIAL']"
hay_day,2025,superb game and really love a lot and play in my free time and get a bit relaxed from my daily routine ... concern :- there should be some separate storage of the construction material and the time gap for Tom should be reduced to 1 hr rather than 2 hrs .. and processing of jam should be updated to lesser time comparing to other rest all superb and fun,5,2025-07-02 16:02:44,5,"['ADVERTISING', 'GAMEPLAY', 'MONETIZATION', 'TECHNICAL']"
hay_day,2025,"Really fun farming game. However when I started playing again about a month ago I had reduced times for some crops to grow (soybeans and sugarcane for example) and also some reduced production time compared to when I played about a year ago. This hugely improved my experience with the game but is now gone back to the old time making the game much less fun for me and I dokt really understand why this has changed, the reduced times werent marked as a seasonal or booster effect or anything...",3,2025-12-08 17:43:43,4,"['GAMEPLAY', 'VISUAL & AUDIO']"
hay_day,2025,"I enjoyed this game till two days ago. I can't watch ads. I did the support help and everything the AI suggested and still can not watch ads. It's costing me rewards. The complete inability to get help from a human is extremely frustrating. Enough so that I might quit playing. I have messaged in Facebook, the AI help in the game. This was my last place to seek help before quitting.",2,2025-08-24 00:25:48,4,['ACCOUNT & SUPPORT']
hay_day,2025,"Cute farming game. Love decorating my farm. This is my longest played mobile game. I started playing it about 10 years ago. I'm thankful it's not fully of ads, and you don't have to spend money in order to progress in the game. That is why I still play the game. I have bought a few things here and there, but it is not necessary to do so.",5,2025-08-21 16:19:39,4,['MONETIZATION']
hay_day,2025,"Suggestion: Allow additional feeding options for animals who only have one feeding option. For example, horses are currently only fed with carrots; why not add apples as an option? Another example would be rabbits: they are currently fed with carrots also; why not add lettuce as an option? I believe these are reasonable choices to allow for the player!",5,2025-03-02 12:54:18,4,"['CONTENT & UPDATES', 'GAMEPLAY', 'SOCIAL']"
hay_day,2025,"I do not recommend this game. It's a pay to play game. The devs only want $$$. The higher your level in the game, the more impossible it is to do anything. I just turned level 29 during this task event. The second I turned level 29, I received a task to collect ice cream. The ice cream machine unlocks at level 29 and takes 1 day, 7hrs to build. I reported my issue to support and they said that's how it's designed. Its designed so players are forced to buy and spend diamonds. Got it 🧐",1,2025-01-30 14:56:47,4,"['ACCOUNT & SUPPORT', 'CONTENT & UPDATES', 'GAMEPLAY', 'MONETIZATION', 'TECHNICAL']"
hay_day,2025,The storage amount in the barn is not correct. My barn has been staying full even when I am using items. So I started looking at the storage amount before I used items and then go back and check and the count did not go down! It would go up when adding though. The count only would sporadically go down. Very irritating.,2,2025-05-11 21:52:14,4,['TECHNICAL']
hay_day,2025,I love this game but it's getting on my last nerve I go to watch an ad to speed up production and it's gray and won't let me watch. so I looked it up and did what it told me and it works for just a little bit and then stops again. it don't let me do the double points for truck deliveries or for the free gift in shop. please say I'm not the only 1 and you can help,3,2025-09-28 09:23:44,4,['ADVERTISING']
hay_day,2025,Great game in the beginning. l Last week or so keeps on loading and loading for everything. Cache is cleared wifi is working so it's the game. By the time it's loaded you are too late to buy anything. And yes the game changes so much you need to buy everything and never enough storage.,3,2025-06-29 14:33:16,4,"['MONETIZATION', 'TECHNICAL']"
hay_day,2025,"The game is great at the beginning but it becomes difficult and takes more time and this is not good and there is also a problem in the newspaper intentionally from the company when you do not have an item the game deletes it to make you spend more time searching in vain, I have been playing it for about two years and I have not even reached level 70",2,2025-03-07 05:37:59,3,"['GAMEPLAY', 'MONETIZATION']"
hay_day,2025,"Hay Day has made it almost impossible to reach goals, the farm pass keeps adding tasks so you spend money on diamonds. Seriously thinking about deleting after ten years. Update ... I won't be making anymore purchases for this game, I cannot redeem my Google play points for hayday and I've been playing this for ten years.",3,2025-02-16 06:23:57,3,"['CONTENT & UPDATES', 'MONETIZATION']"
hay_day,2025,I love this game but it's ridiculous how you can't buy items to expand the farm with coins. I have a million coins with nothing to spend them on. So I have given up on expansion and just sell building items to make more room for farm products. I guess when that gets too hard I'll quit the game entirely. These people are too greedy. I understand you want to make money but their grubbing sucks all the joy out of playing.,1,2025-07-16 03:52:32,3,"['CONTENT & UPDATES', 'MONETIZATION']"
hay_day,2025,"Hay Day is not like any other farm app! I've been playing for over 10 years! Since the last few updates,I see the newspaper appear then disappear,then I'm NO longer on Hay Day! Constantly KICKED OUT,so many diamonds & $$$ are wasted,only because of constantly being kicked out & not get back on to play its extremely aggravating! The more you update the worse it gets! PLEASE!! FIX IT!! NOW I WANT TO PLAY! SADLY I'm missing so much right now,on my farm!! I'm keeping my app,but not playing much!",3,2025-04-25 01:16:30,3,"['CONTENT & UPDATES', 'MONETIZATION']"
hay_day,2025,"Update: 5/2/25 Give us our diamonds! It's hard to accumulate diamonds without paying, so when I advance a level and it says you're giving me 12 diamonds and I don't get them.. dissapointing. Old: I've been playing Hayday for years and other than a few mishap updates and stealing of some diamonds, it's been a good time. I liked the last update because they've increased the options for earning diamonds. Thanks! Also, please give the option to turn on/off the names of pets.",3,2025-05-03 03:45:30,3,"['CONTENT & UPDATES', 'GAMEPLAY']"
hay_day,2025,"I've been playing Hey Day for a while now, and I must say it's an amazing game! The gameplay is engaging, the graphics are great, and the overall experience is fantastic. However, as a Muslim player, I was disappointed to find that the game features pig-related businesses. Unfortunately, this makes the game non-Halal (not permissible) for Muslims. I kindly request the developers to consider adding an option to remove it And also I Accidentally placed a pig house and can't remove it please fix",4,2025-02-14 21:59:08,3,"['GAMEPLAY', 'VISUAL & AUDIO']"
hay_day,2025,"The only issue is purchasing decorations, it consumes so much of coins or diamonds after every single purchase of a single item ! It feels like we spend so much on decoration item ! Apart from that it's great ! Please help me with this ! I love to decorate my farm",4,2025-03-01 21:51:08,2,"['MONETIZATION', 'TECHNICAL']"
hay_day,2025,"This game is fun, but it's really bad at the same time, I wish we could buy more feeding mills, the game wants us to buy more animals but not more feeding mills,and we should be able to plant as much fields as we need, and how are the machines so expensive? they want is to produce so much stock but we can't buy enough machine to produce so much... they need to change it.",3,2025-05-19 02:48:22,2,['MONETIZATION']
hay_day,2026,"Have been playing this game for a while now. This game used to be great earlier but now everythung has become just inexplicable. At our neighborhood we give our best to finish all the derby tasks, only to see somebody reaching 1st place already just after a few hours of the beginning of the derby. We are in Champion's league and hardly get 320 points tasks. The expansion items, puzzle pieces are also hard to come by. The production houses have become way costlier. No more a fun game.",5,2026-06-26 23:06:46,1743,"['CONTENT & UPDATES', 'MATCHMAKING & BALANCE']"
hay_day,2026,I totally love this game and I have been playing this game since my childhood and many things have improved. I want to tell you guys if you guys can add a night mode of the game to make it more fun and realistic. Thank you,5,2026-05-19 00:03:47,1079,['CONTENT & UPDATES']
hay_day,2026,"DO NOT INSTALL. I decided to try again after two years, and it began well enough up to about level 25, but then as I began to watch the adverts more frequently to gain rewards, reduce production time, etc. I became increasingly aware of adverts that ignore the exit button, force me into Google Play, cause the app to restart, and do NOT deliver the reward. Support say they are ""reviewing"" it but don't think it's an issue! Dishonest advertising not an issue? Uninstalled again.",1,2026-08-12 02:53:27,749,"['ACCOUNT & SUPPORT', 'ADVERTISING', 'GAMEPLAY', 'TECHNICAL']"
hay_day,2026,"It's a good game but the latest update/maintenance has really messed up the game. When you tap to play, the screen goes blank/black. You have toclose everything and tap again before you can play. Can anyone at Hay Day tell us what's the problem? Such things always worry me whenever there's an update. I have to cross my fingers everytime because you never know what's going to go wrong. You just hope that it won't be too bad. You might want to cross your fingers on both hands.Then PRAY HARD! Amen!",4,2026-03-31 13:29:56,581,['CONTENT & UPDATES']
hay_day,2026,"I used to love Hay Day. Now, it slams me in the face with so many events at the same time. It's impossible to do well on them. In fact, all the events have become much more difficult to accomplish, with little reward, I am close to not playing at all. The frustration just isn't worth it.😩",2,2026-07-06 22:41:27,386,"['ADVERTISING', 'MONETIZATION']"
hay_day,2026,"This review is now 1 star as of 1-5-26. I love the game, but Support is awful!! I noticed 6 days ago I was missing about 400 diamonds. NO ONE WILL HELP!! now May 2nd, I can't view videos that cut production times in half!!",2,2026-05-04 01:45:04,207,['ACCOUNT & SUPPORT']
hay_day,2026,"I can't get back my old account !! You have to pay too much for everything, as well as the locked boxes that you find, and to build up storage, it gets filled too fast. Would be much better if you lower the prices. Thank you. I feel like the materials should be sold in the store and not stored in the barn. It's too costly to fix things as well. Making the game boring. I also lost my farm ,I was at level 36! it's not fair that blowing up balloons, you have to use foods , makes no sense!",2,2026-06-21 23:33:09,106,"['ACCOUNT & SUPPORT', 'GAMEPLAY', 'MONETIZATION']"
hay_day,2026,WHY ARE YOU OFFERING THE SAME OLD GIFTS OVER AND OVER AND OVER??? It takes time and money to get 490 keys! Once you get enough to open a chest the prize is something you already have 6 of! THIS IS ONGOING! IT'S RIDICULOUS AND FRUSTRATING!,1,2026-09-07 12:12:06,101,['MONETIZATION']
hay_day,2026,"This game has started to become so unreliable with its gameplay lately! For the 2nd time in 2 weeks, I haven't been able to get onto this game! Loads up with a black screen and icon, and then just comes out of the game without actually loading it up 😩.",1,2026-05-30 22:11:21,100,"['GAMEPLAY', 'TECHNICAL']"
